Shipment ID,Shipment Date,Planned Delivery Date,Actual Delivery Date,Vehicle Type,Distance (km),Weather Conditions,Traffic Conditions,Delayed,Delay Duration,Shipment Duration,Is Weekend,Weather Code,Traffic Code,Distance_Traffic,Traffic_Weather,Day of Week,Month,Quarter,Origin_Bangalore,Origin_Chennai,Origin_Delhi,Origin_Hyderabad,Origin_Jaipur,Origin_Kolkata,Origin_Lucknow,Origin_Mumbai,Origin_Pune,Destination_Bangalore,Destination_Chennai,Destination_Delhi,Destination_Hyderabad,Destination_Jaipur,Destination_Kolkata,Destination_Lucknow,Destination_Mumbai,Destination_Pune
SHIP000814,2023-10-06,2023-10-11,2023-10-12,2,1.229748953489664,Rain,Light,Yes,-0.4577011049574668,0.997530480641832,0,1,1,-0.06872987841490671,0.27475658836879496,4,10,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SHIP000815,2024-02-04,2024-02-09,2024-02-11,2,1.051144895583308,Fog,Light,Yes,0.03147872185540848,0.997530480641832,1,2,1,-0.1435710626022559,1.0899370908722663,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SHIP000816,2023-09-03,2023-09-04,2023-09-04,1,-1.047932903251605,Clear,Light,No,-0.946880931770342,-1.3080987361427099,1,0,1,-1.0231561627826071,-0.5404239141346763,6,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SHIP000817,2024-05-17,2024-05-18,2024-05-24,3,-0.9749549010963197,Fog,Light,Yes,1.9881980291069097,-1.3080987361427099,0,2,1,-0.992575893974873,1.0899370908722663,4,5,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
SHIP000818,2024-01-27,2024-02-02,2024-02-03,0,1.471728644846662,Clear,Moderate,Yes,-0.4577011049574668,1.5739377848379674,1,0,2,1.5359294900751392,-0.5404239141346763,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SHIP000819,2024-02-08,2024-02-12,2024-02-12,2,0.42314998229966994,Clear,Light,No,-0.946880931770342,0.4211231764456965,0,0,1,-0.40672232313196754,-0.5404239141346763,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SHIP000820,2023-01-13,2023-01-20,2023-01-15,1,-0.7060885773663217,Clear,Light,Yes,-3.3927800658347183,2.150345089034103,0,0,1,-0.8799117457358527,-0.5404239141346763,4,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
SHIP000821,2024-04-02,2024-04-07,2024-04-12,1,0.8072447304853814,Clear,Light,Yes,1.4990182022940344,0.997530480641832,0,0,1,-0.24577353993336715,-0.5404239141346763,1,4,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
SHIP000822,2023-07-25,2023-07-30,2023-08-01,2,1.0837929491790936,Clear,Heavy,Yes,0.03147872185540848,0.997530480641832,0,0,3,2.551516312058308,-0.5404239141346763,1,7,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SHIP000823,2024-05-18,2024-05-20,2024-05-21,0,-0.39305135759496684,Clear,Moderate,Yes,-0.4577011049574668,-0.7316914319465744,1,0,2,-0.026883194783270607,-0.5404239141346763,5,5,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
SHIP000824,2023-05-04,2023-05-08,2023-05-16,2,0.44427519344988403,Rain,Moderate,Yes,2.96655768273266,0.4211231764456965,0,1,2,0.6748534999626271,1.0899370908722663,3,5,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
SHIP000825,2024-02-17,2024-02-20,2024-02-24,1,-0.01855897811389822,Clear,Light,Yes,1.009838375481159,-0.15528412775043895,1,0,1,-0.5918134238103581,-0.5404239141346763,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SHIP000826,2023-11-03,2023-11-08,2023-11-12,3,1.2067032685985213,Rain,Moderate,Yes,1.009838375481159,0.997530480641832,0,1,2,1.3138201692610707,1.0899370908722663,4,11,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SHIP000827,2023-02-17,2023-02-18,2023-02-20,2,-1.1439565902980326,Fog,Light,Yes,0.03147872185540848,-1.3080987361427099,0,2,1,-1.0633933585822573,1.0899370908722663,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SHIP000828,2023-05-14,2023-05-18,2023-05-19,2,0.39050192870388445,Rain,Light,Yes,-0.4577011049574668,0.4211231764456965,1,1,1,-0.4204029697038486,0.27475658836879496,6,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
SHIP000829,2024-05-15,2024-05-16,2024-05-16,3,-1.12091090540689,Clear,Light,No,-0.946880931770342,-1.3080987361427099,0,0,1,-1.0537364315903412,-0.5404239141346763,2,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SHIP000830,2024-02-01,2024-02-03,2024-02-05,3,-0.6196672590245366,Clear,Heavy,Yes,0.03147872185540848,-0.7316914319465744,0,0,3,0.4100927516009295,-0.5404239141346763,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SHIP000831,2023-05-05,2023-05-11,2023-05-14,1,1.6272870178618752,Rain,Heavy,Yes,0.5206585486682838,1.5739377848379674,0,1,3,3.234743896736367,1.9051175933757376,4,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SHIP000832,2023-03-14,2023-03-15,2023-03-16,3,-1.1266723266296756,Clear,Moderate,Yes,-0.4577011049574668,-1.3080987361427099,0,0,2,-0.6417075466019242,-0.5404239141346763,1,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
SHIP000833,2023-08-21,2023-08-22,2023-08-25,1,-1.0402510082878906,Fog,Moderate,Yes,0.5206585486682838,-1.3080987361427099,0,2,2,-0.5692805941625539,2.720298095879209,0,8,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SHIP000834,2023-07-08,2023-07-09,2023-07-11,3,-0.9749549010963197,Clear,Heavy,Yes,0.03147872185540848,-1.3080987361427099,1,0,3,-0.03654012177518663,-0.5404239141346763,5,7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
SHIP000835,2023-12-27,2023-12-29,2023-12-31,2,-0.46987030723210915,Clear,Heavy,Yes,0.03147872185540848,-0.7316914319465744,0,0,3,0.5984028279432919,-0.5404239141346763,2,12,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SHIP000836,2024-01-14,2024-01-17,2024-01-22,2,0.012168601740958693,Clear,Moderate,Yes,1.4990182022940344,-0.15528412775043895,1,0,2,0.31271873776577624,-0.5404239141346763,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
SHIP000837,2023-02-19,2023-02-23,2023-02-22,2,-0.2029244572430397,Clear,Moderate,Yes,-1.4360607585832172,0.4211231764456965,1,0,2,0.13245610058334378,-0.5404239141346763,6,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SHIP000838,2024-05-01,2024-05-05,2024-05-07,0,0.5863902502785973,Clear,Heavy,Yes,0.03147872185540848,0.4211231764456965,0,0,3,1.9262302893317456,-0.5404239141346763,2,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
SHIP000839,2024-04-16,2024-04-18,2024-04-19,2,-0.6235082065063937,Clear,Moderate,Yes,-0.4577011049574668,-0.7316914319465744,0,0,2,-0.22002173462159108,-0.5404239141346763,1,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SHIP000840,2024-05-25,2024-05-26,2024-05-28,1,-1.3014354370541743,Fog,Light,Yes,0.03147872185540848,-1.3080987361427099,1,2,1,-1.1293823596936834,1.0899370908722663,5,5,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
SHIP000841,2024-04-27,2024-04-29,2024-04-29,2,-0.7598618421123212,Clear,Light,No,-0.946880931770342,-0.7316914319465744,1,0,1,-0.9024445753836569,-0.5404239141346763,5,4,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
SHIP000842,2023-02-23,2023-03-01,2023-03-01,2,1.4947743297378049,Clear,Light,No,-0.946880931770342,1.5739377848379674,0,0,1,0.042324781992127566,-0.5404239141346763,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
SHIP000843,2023-08-13,2023-08-14,2023-08-19,0,-1.4473914413647446,Rain,Heavy,Yes,1.4990182022940344,-1.3080987361427099,1,1,3,-0.6304411317780221,1.9051175933757376,6,8,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SHIP000844,2024-05-24,2024-05-28,2024-05-28,3,0.35977434884902754,Clear,Light,No,-0.946880931770342,0.4211231764456965,0,0,1,-0.4332788723597366,-0.5404239141346763,4,5,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
SHIP000845,2024-02-28,2024-03-02,2024-03-05,0,-0.020479451854826778,Fog,Moderate,Yes,0.5206585486682838,-0.15528412775043895,0,2,2,0.2853574446220142,2.720298095879209,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SHIP000846,2023-03-03,2023-03-09,2023-03-09,1,1.6637760189395179,Clear,Light,No,-0.946880931770342,1.5739377848379674,0,0,1,0.11314224659951175,-0.5404239141346763,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SHIP000847,2023-06-18,2023-06-24,2023-06-27,0,1.5351042782973046,Rain,Heavy,Yes,0.5206585486682838,1.5739377848379674,1,1,3,3.1188607728333744,1.9051175933757376,6,6,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SHIP000848,2023-04-18,2023-04-19,2023-04-19,0,-1.7066553963900999,Clear,Light,No,-0.946880931770342,-1.3080987361427099,0,0,1,-1.2991833259682068,-0.5404239141346763,1,4,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
SHIP000849,2023-07-07,2023-07-08,2023-07-10,3,-1.1785251176347467,Rain,Moderate,Yes,0.03147872185540848,-1.3080987361427099,0,1,2,-0.6851637180655462,1.0899370908722663,4,7,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
SHIP000850,2024-03-08,2024-03-10,2024-03-15,0,-0.8789312140498918,Rain,Light,Yes,1.4990182022940344,-0.7316914319465744,0,1,1,-0.952338698175223,0.27475658836879496,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
SHIP000851,2023-01-04,2023-01-08,2023-01-14,3,0.49036656323216943,Clear,Moderate,Yes,1.9881980291069097,0.4211231764456965,0,0,2,0.7134812079302912,-0.5404239141346763,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
SHIP000852,2024-04-25,2024-04-30,2024-04-30,3,0.813006151708167,Clear,Light,No,-0.946880931770342,0.997530480641832,0,0,1,-0.24335930818538815,-0.5404239141346763,3,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
SHIP000853,2023-01-17,2023-01-19,2023-01-21,2,-0.9480682687233198,Fog,Light,Yes,0.03147872185540848,-0.7316914319465744,0,2,1,-0.981309479150971,1.0899370908722663,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SHIP000854,2024-03-30,2024-04-03,2024-04-07,2,0.5345374592735262,Clear,Moderate,Yes,1.009838375481159,0.4211231764456965,1,0,2,0.7504994280659694,-0.5404239141346763,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SHIP000855,2024-01-28,2024-01-30,2024-02-01,1,-0.7809870532625354,Clear,Light,Yes,0.03147872185540848,-0.7316914319465744,1,0,1,-0.9112967584595798,-0.5404239141346763,6,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SHIP000856,2023-02-23,2023-02-26,2023-03-02,1,0.12739702619667212,Clear,Light,Yes,1.009838375481159,-0.15528412775043895,0,0,1,-0.5306528861948899,-0.5404239141346763,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SHIP000857,2024-04-03,2024-04-07,2024-04-08,0,0.29255776791652804,Clear,Moderate,Yes,-0.4577011049574668,0.4211231764456965,0,0,2,0.5477039612357328,-0.5404239141346763,2,4,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SHIP000858,2024-03-22,2024-03-24,2024-03-25,3,-0.48715457090046616,Clear,Moderate,Yes,-0.4577011049574668,-0.7316914319465744,0,0,2,-0.1057480985505848,-0.5404239141346763,4,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
SHIP000859,2023-01-20,2023-01-23,2023-01-24,3,0.0025662330363159067,Rain,Light,Yes,-0.4577011049574668,-0.15528412775043895,0,1,1,-0.582961240734435,0.27475658836879496,4,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
SHIP000860,2023-12-07,2023-12-08,2023-12-10,3,-1.4109024402871022,Clear,Light,Yes,0.03147872185540848,-1.3080987361427099,0,0,1,-1.1752527629052845,-0.5404239141346763,3,12,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
SHIP000861,2023-03-23,2023-03-26,2023-03-26,0,-0.02624087307761245,Clear,Light,No,-0.946880931770342,-0.15528412775043895,0,0,1,-0.5950323994743301,-0.5404239141346763,3,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
SHIP000862,2023-02-18,2023-02-23,2023-02-26,1,0.8936660488271664,Rain,Heavy,Yes,0.5206585486682838,0.997530480641832,1,1,3,2.3125073690083866,1.9051175933757376,5,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
SHIP000863,2023-06-20,2023-06-25,2023-06-30,0,1.1356457401841646,Clear,Moderate,Yes,1.4990182022940344,0.997530480641832,0,0,2,1.2542691194775886,-0.5404239141346763,1,6,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SHIP000864,2023-01-17,2023-01-21,2023-01-25,2,0.4826846682684552,Rain,Moderate,Yes,1.009838375481159,0.4211231764456965,0,1,2,0.7070432566023472,1.0899370908722663,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SHIP000865,2023-05-04,2023-05-05,2023-05-06,0,-1.1842865388575323,Clear,Moderate,Yes,-0.4577011049574668,-1.3080987361427099,0,0,2,-0.6899921815615043,-0.5404239141346763,3,5,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SHIP000866,2023-01-17,2023-01-19,2023-01-19,2,-0.5850987316878226,Clear,Light,No,-0.946880931770342,-0.7316914319465744,0,0,1,-0.8292128790282937,-0.5404239141346763,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SHIP000867,2023-09-20,2023-09-23,2023-09-28,1,0.15236318482874336,Clear,Heavy,Yes,1.4990182022940344,-0.15528412775043895,0,0,3,1.38061391428849,-0.5404239141346763,2,9,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SHIP000868,2023-01-17,2023-01-20,2023-01-22,2,-0.14146929753332588,Rain,Moderate,Yes,0.03147872185540848,-0.15528412775043895,0,1,2,0.18395971120689592,1.0899370908722663,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SHIP000869,2023-10-28,2023-11-02,2023-11-02,2,0.830290415376524,Clear,Light,No,-0.946880931770342,0.997530480641832,1,0,1,-0.23611661294145114,-0.5404239141346763,5,10,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SHIP000870,2023-11-25,2023-11-27,2023-11-27,3,-0.6446334176566079,Clear,Light,No,-0.946880931770342,-0.7316914319465744,1,0,1,-0.8541599404240767,-0.5404239141346763,5,11,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SHIP000871,2024-01-24,2024-01-30,2024-02-03,1,1.6484122290120893,Rain,Moderate,Yes,1.009838375481159,1.5739377848379674,0,1,2,1.684002370617852,1.0899370908722663,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SHIP000872,2024-03-14,2024-03-19,2024-03-19,2,1.1971008998938784,Clear,Light,No,-0.946880931770342,0.997530480641832,0,0,1,-0.08241052498678775,-0.5404239141346763,3,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SHIP000873,2023-04-19,2023-04-21,2023-04-22,2,-0.8904540564954632,Clear,Moderate,Yes,-0.4577011049574668,-0.7316914319465744,0,0,2,-0.44374054326764567,-0.5404239141346763,2,4,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
SHIP000874,2024-03-09,2024-03-11,2024-03-11,0,-0.7656232633351069,Clear,Light,No,-0.946880931770342,-0.7316914319465744,1,0,1,-0.9048588071316358,-0.5404239141346763,5,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHIP000875,2024-02-18,2024-02-22,2024-02-26,1,0.7189029384026677,Clear,Light,Yes,1.009838375481159,0.4211231764456965,1,0,1,-0.2827917600690453,-0.5404239141346763,6,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
SHIP000876,2023-12-06,2023-12-08,2023-12-08,3,-0.7310547359983929,Clear,Light,No,-0.946880931770342,-0.7316914319465744,0,0,1,-0.8903734166437618,-0.5404239141346763,2,12,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SHIP000877,2023-11-07,2023-11-08,2023-11-10,0,-1.7066553963900999,Rain,Moderate,Yes,0.03147872185540848,-1.3080987361427099,0,1,2,-1.1277728718616973,1.0899370908722663,1,11,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
SHIP000878,2023-02-13,2023-02-17,2023-02-17,0,0.6363225675427397,Clear,Light,No,-0.946880931770342,0.4211231764456965,0,0,1,-0.31739574845674434,-0.5404239141346763,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SHIP000879,2023-10-31,2023-11-02,2023-11-04,0,-0.7790665795216069,Clear,Heavy,Yes,0.03147872185540848,-0.7316914319465744,0,0,3,0.20971151651867198,-0.5404239141346763,1,10,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
SHIP000880,2023-11-12,2023-11-15,2023-11-15,3,0.07362376145067252,Clear,Light,No,-0.946880931770342,-0.15528412775043895,1,0,1,-0.5531857158426939,-0.5404239141346763,6,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SHIP000881,2023-01-12,2023-01-18,2023-01-23,3,1.7175492836855175,Rain,Moderate,Yes,1.4990182022940344,1.5739377848379674,0,1,2,1.741943932569348,1.0899370908722663,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SHIP000882,2023-10-29,2023-10-31,2023-11-02,0,-0.7214523672937502,Clear,Light,Yes,0.03147872185540848,-0.7316914319465744,1,0,1,-0.8863496970637967,-0.5404239141346763,6,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SHIP000883,2024-04-01,2024-04-05,2024-04-07,0,0.5556626704237404,Clear,Heavy,Yes,0.03147872185540848,0.4211231764456965,0,0,3,1.8876025813640813,-0.5404239141346763,0,4,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SHIP000884,2024-02-25,2024-02-28,2024-02-28,3,-0.18756066731561125,Clear,Light,No,-0.946880931770342,-0.15528412775043895,1,0,1,-0.6626308884177422,-0.5404239141346763,6,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SHIP000885,2024-03-11,2024-03-16,2024-03-22,1,1.2585560596035923,Rain,Moderate,Yes,1.9881980291069097,0.997530480641832,0,1,2,1.3572763407246928,1.0899370908722663,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
SHIP000886,2024-01-05,2024-01-10,2024-01-13,2,0.9628031035005945,Rain,Light,Yes,0.5206585486682838,0.997530480641832,0,1,1,-0.18058928273793398,0.27475658836879496,4,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
SHIP000887,2024-05-07,2024-05-12,2024-05-13,2,1.102997686588379,Rain,Light,Yes,-0.4577011049574668,0.997530480641832,0,1,1,-0.12184297687044485,0.27475658836879496,1,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
SHIP000888,2023-03-19,2023-03-21,2023-03-21,0,-0.44298367485910933,Clear,Light,No,-0.946880931770342,-0.7316914319465744,1,0,1,-0.7696618292448115,-0.5404239141346763,6,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SHIP000889,2023-10-25,2023-10-28,2023-10-28,1,-0.1856401935746827,Clear,Light,No,-0.946880931770342,-0.15528412775043895,0,0,1,-0.6618261445017493,-0.5404239141346763,2,10,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SHIP000890,2023-02-10,2023-02-16,2023-02-17,1,1.481331013551305,Clear,Moderate,Yes,-0.4577011049574668,1.5739377848379674,0,0,2,1.5439769292350694,-0.5404239141346763,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SHIP000891,2023-11-18,2023-11-22,2023-11-30,3,0.5402988804963119,Rain,Moderate,Yes,2.96655768273266,0.4211231764456965,1,1,2,0.7553278915619274,1.0899370908722663,5,11,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
SHIP000892,2024-01-17,2024-01-20,2024-01-21,0,-0.24133393206161086,Clear,Moderate,Yes,-0.4577011049574668,-0.15528412775043895,0,0,2,0.10026634394362371,-0.5404239141346763,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SHIP000893,2024-01-08,2024-01-10,2024-01-12,0,-0.6062239428380367,Clear,Light,Yes,0.03147872185540848,-0.7316914319465744,0,0,1,-0.8380650621042166,-0.5404239141346763,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
SHIP000894,2023-03-01,2023-03-05,2023-03-09,3,0.4289114035224556,Clear,Moderate,Yes,1.009838375481159,0.4211231764456965,0,0,2,0.6619775973067391,-0.5404239141346763,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
SHIP000895,2023-11-28,2023-11-29,2023-11-29,3,-1.4109024402871022,Clear,Light,No,-0.946880931770342,-1.3080987361427099,0,0,1,-1.1752527629052845,-0.5404239141346763,1,11,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SHIP000896,2023-11-12,2023-11-15,2023-11-19,0,-0.297027670548539,Rain,Moderate,Yes,1.009838375481159,-0.15528412775043895,1,1,2,0.0535911968160296,1.0899370908722663,6,11,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
SHIP000897,2023-08-15,2023-08-16,2023-08-16,2,-1.2534235935309606,Clear,Light,No,-0.946880931770342,-1.3080987361427099,0,0,1,-1.1092637617938583,-0.5404239141346763,1,8,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SHIP000898,2023-08-09,2023-08-14,2023-08-14,3,0.8494951527858096,Clear,Light,No,-0.946880931770342,0.997530480641832,0,0,1,-0.2280691737815211,-0.5404239141346763,2,8,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHIP000899,2023-01-09,2023-01-14,2023-01-14,3,0.9839283146508085,Clear,Light,No,-0.946880931770342,0.997530480641832,0,0,1,-0.17173709966201098,-0.5404239141346763,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
SHIP000900,2023-10-07,2023-10-10,2023-10-13,1,0.05825997152324406,Rain,Heavy,Yes,0.5206585486682838,-0.15528412775043895,1,1,3,1.2623165586375187,1.9051175933757376,5,10,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SHIP000901,2023-11-15,2023-11-19,2023-11-20,3,0.24646639813424265,Rain,Light,Yes,-0.4577011049574668,0.4211231764456965,0,1,1,-0.48075876340332374,0.27475658836879496,2,11,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
SHIP000902,2024-03-01,2024-03-02,2024-03-02,1,-1.090183325552033,Clear,Light,No,-0.946880931770342,-1.3080987361427099,0,0,1,-1.0408605289344532,-0.5404239141346763,4,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
SHIP000903,2023-10-10,2023-10-16,2023-10-22,2,1.602320859229804,Rain,Moderate,Yes,1.9881980291069097,1.5739377848379674,0,1,2,1.6453746626501875,1.0899370908722663,1,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SHIP000904,2023-04-28,2023-05-01,2023-05-02,0,0.01408907548188725,Clear,Moderate,Yes,-0.4577011049574668,-0.15528412775043895,0,0,2,0.31432822559776225,-0.5404239141346763,4,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
SHIP000905,2023-03-10,2023-03-16,2023-03-18,3,1.7117878624627318,Rain,Moderate,Yes,0.03147872185540848,1.5739377848379674,0,1,2,1.73711546907339,1.0899370908722663,4,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SHIP000906,2024-03-22,2024-03-23,2024-03-26,0,-1.038330534546962,Fog,Moderate,Yes,0.5206585486682838,-1.3080987361427099,0,2,2,-0.5676711063305679,2.720298095879209,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
SHIP000907,2023-11-05,2023-11-06,2023-11-07,2,-1.1113085367022473,Clear,Moderate,Yes,-0.4577011049574668,-1.3080987361427099,1,0,2,-0.6288316439460361,-0.5404239141346763,6,11,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
SHIP000908,2023-06-05,2023-06-06,2023-06-07,2,-1.5146080222972442,Clear,Moderate,Yes,-0.4577011049574668,-1.3080987361427099,0,0,2,-0.966824088663097,-0.5404239141346763,0,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
SHIP000909,2024-03-24,2024-03-28,2024-03-28,0,0.24646639813424265,Clear,Light,No,-0.946880931770342,0.4211231764456965,1,0,1,-0.48075876340332374,-0.5404239141346763,6,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SHIP000910,2023-04-29,2023-04-30,2023-05-02,3,-1.424345756473602,Clear,Heavy,Yes,0.03147872185540848,-1.3080987361427099,1,0,3,-0.6014703508022741,-0.5404239141346763,5,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SHIP000911,2023-10-10,2023-10-13,2023-10-14,0,-0.14723071875611154,Rain,Light,Yes,-0.4577011049574668,-0.15528412775043895,0,1,1,-0.6457312661818891,0.27475658836879496,1,10,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
SHIP000912,2023-06-19,2023-06-20,2023-06-22,3,-1.1305132741115327,Clear,Heavy,Yes,0.03147872185540848,-1.3080987361427099,0,0,3,-0.2320928933614861,-0.5404239141346763,0,6,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
SHIP000913,2023-07-04,2023-07-09,2023-07-11,3,0.8879046276043807,Rain,Moderate,Yes,0.03147872185540848,0.997530480641832,0,1,2,1.0466451891513942,1.0899370908722663,1,7,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
