Vehicle Type,Distance (km),Delay Duration,Is Weekend,Weather Code,Traffic Code,Traffic_Weather,Day of Week,Month
3,1.033860631914951,1.4990182022940344,1,0,1,-0.5404239141346763,6,2
0,0.9109503124955234,-0.946880931770342,0,0,1,-0.5404239141346763,2,2
0,1.4525239074373766,1.009838375481159,0,0,2,-0.5404239141346763,2,9
2,0.4423547197089555,0.03147872185540848,1,0,3,-0.5404239141346763,5,6
1,0.22534118698402852,-0.946880931770342,1,0,1,-0.5404239141346763,6,6
1,0.09474897260088665,-0.946880931770342,0,0,1,-0.5404239141346763,0,5
3,-0.717611419811893,-0.946880931770342,0,0,1,-0.5404239141346763,3,8
2,0.06018044526417262,-0.946880931770342,1,0,1,-0.5404239141346763,5,2
2,-0.2355725108388252,0.5206585486682838,1,0,1,-0.5404239141346763,5,3
0,-1.0325691133241763,1.9881980291069097,0,0,2,-0.5404239141346763,3,1
3,-1.458914283810316,1.9881980291069097,0,1,3,1.9051175933757376,1,5
1,0.6075154614288114,1.009838375481159,1,0,1,-0.5404239141346763,5,10
3,1.6349689128255895,-0.4577011049574668,0,1,1,0.27475658836879496,3,5
2,0.5134122481233121,1.009838375481159,0,0,1,-0.5404239141346763,2,3
3,-1.6452002366803862,-0.4577011049574668,0,0,2,-0.5404239141346763,4,6
3,-1.3840158079141023,0.03147872185540848,1,2,1,1.0899370908722663,5,4
2,-1.190047960080318,-0.4577011049574668,1,0,2,-0.5404239141346763,6,8
1,-0.7214523672937502,1.009838375481159,1,0,2,-0.5404239141346763,6,7
1,1.1375662139250933,2.96655768273266,0,2,3,4.350659100886151,0,5
0,0.06018044526417262,-0.946880931770342,1,0,1,-0.5404239141346763,6,2
0,-0.09537792775104051,-0.4577011049574668,0,0,2,-0.5404239141346763,2,2
1,-1.2591850147537462,-1.4360607585832172,1,1,1,0.27475658836879496,5,2
2,0.2176592920203143,0.03147872185540848,0,0,3,-0.5404239141346763,0,8
3,-1.6509616579031718,-0.4577011049574668,0,0,2,-0.5404239141346763,4,7
3,1.3661025890955916,1.4990182022940344,0,0,1,-0.5404239141346763,4,3
3,0.6286406725790256,0.5206585486682838,0,1,1,0.27475658836879496,0,11
0,-0.12418503386496886,0.5206585486682838,1,0,1,-0.5404239141346763,6,12
3,-0.4084151475223953,-0.4577011049574668,0,0,2,-0.5404239141346763,1,5
2,-0.2432544058025394,-0.4577011049574668,0,1,1,0.27475658836879496,0,7
1,-1.289912594608603,1.9881980291069097,0,0,2,-0.5404239141346763,0,3
3,1.4313986962871623,0.03147872185540848,0,0,1,-0.5404239141346763,3,4
3,1.060747264287951,-0.946880931770342,0,0,1,-0.5404239141346763,3,2
1,-0.5236435719781087,-0.946880931770342,0,0,1,-0.5404239141346763,2,5
1,-0.9653525323916768,0.5206585486682838,1,1,3,1.9051175933757376,6,1
2,0.7400281495528819,-0.946880931770342,0,0,1,-0.5404239141346763,0,2
1,0.526855564309812,-0.4577011049574668,0,0,2,-0.5404239141346763,2,5
1,-0.07809366408268349,-0.4577011049574668,0,0,2,-0.5404239141346763,4,2
0,-0.414176568745181,-0.946880931770342,1,0,1,-0.5404239141346763,6,10
0,0.18501123842452882,-0.4577011049574668,0,0,2,-0.5404239141346763,0,7
0,-0.3988127788177525,-0.4577011049574668,0,0,2,-0.5404239141346763,4,3
3,0.0006457592953873495,1.009838375481159,0,1,2,1.0899370908722663,2,3
2,-1.4685166525149589,0.5206585486682838,0,2,2,2.720298095879209,0,6
2,1.3392159567225916,0.03147872185540848,0,1,2,1.0899370908722663,1,9
2,1.120281950256736,0.5206585486682838,0,1,3,1.9051175933757376,0,10
0,-1.6797687640171002,-0.946880931770342,0,0,1,-0.5404239141346763,4,11
2,0.054419024041386946,-0.946880931770342,1,0,1,-0.5404239141346763,6,10
2,-1.5280513384837442,1.009838375481159,0,1,2,1.0899370908722663,4,5
0,0.7054596222161678,-0.4577011049574668,0,0,2,-0.5404239141346763,0,5
2,-0.7214523672937502,-0.4577011049574668,0,0,2,-0.5404239141346763,2,3
0,-1.3129582794997456,0.03147872185540848,0,1,2,1.0899370908722663,3,4
0,0.661288726174811,-0.946880931770342,1,0,1,-0.5404239141346763,5,2
3,-0.7982713169308924,1.9881980291069097,0,1,2,1.0899370908722663,4,1
3,1.3257726405360917,-0.946880931770342,1,0,1,-0.5404239141346763,5,9
1,0.106271815046458,-0.4577011049574668,1,0,2,-0.5404239141346763,5,1
2,1.364182115354663,1.4990182022940344,0,1,3,1.9051175933757376,1,1
2,1.3008064819040206,0.03147872185540848,0,0,3,-0.5404239141346763,2,2
2,1.498615277219662,0.03147872185540848,1,0,3,-0.5404239141346763,5,11
3,0.6516863574701682,0.5206585486682838,0,0,1,-0.5404239141346763,3,2
3,-1.0364100608060336,-0.4577011049574668,0,0,2,-0.5404239141346763,2,2
0,-1.5491765496339582,-0.946880931770342,0,0,1,-0.5404239141346763,2,2
3,0.05057807655952983,-0.946880931770342,0,0,1,-0.5404239141346763,3,11
0,1.2796812707538063,0.03147872185540848,1,0,3,-0.5404239141346763,6,2
3,1.0972362653655934,1.4990182022940344,0,2,2,2.720298095879209,4,6
0,0.9435983660913089,-0.946880931770342,1,0,1,-0.5404239141346763,5,7
0,-0.4794726759367519,0.03147872185540848,0,0,3,-0.5404239141346763,3,8
0,-1.4185843352508163,-0.4577011049574668,0,0,2,-0.5404239141346763,4,3
3,-0.8251579493038922,-0.4577011049574668,0,1,1,0.27475658836879496,3,3
2,-0.9787958485781768,0.03147872185540848,1,2,1,1.0899370908722663,6,4
1,-1.368652017986674,0.5206585486682838,1,2,2,2.720298095879209,5,7
0,-1.572222234525101,0.5206585486682838,0,1,3,1.9051175933757376,3,5
3,0.8168470991900241,-0.946880931770342,0,0,1,-0.5404239141346763,0,10
0,0.017930022963744362,-0.946880931770342,1,0,1,-0.5404239141346763,5,3
1,1.3142497980905203,0.03147872185540848,0,1,2,1.0899370908722663,0,10
3,1.464046749882948,-0.946880931770342,1,0,1,-0.5404239141346763,6,6
3,0.30984203158488505,-0.946880931770342,0,0,1,-0.5404239141346763,1,1
1,1.0549858430651653,0.03147872185540848,1,0,3,-0.5404239141346763,6,4
2,1.563911384411233,-0.946880931770342,0,0,1,-0.5404239141346763,4,12
2,0.999292104578237,-0.4577011049574668,1,1,1,0.27475658836879496,6,5
0,-0.448745096081895,-0.946880931770342,0,0,1,-0.5404239141346763,2,2
0,0.5383784067553833,0.03147872185540848,0,0,3,-0.5404239141346763,1,4
1,0.7553919394803102,1.4990182022940344,0,0,2,-0.5404239141346763,1,2
1,-0.20676540472489682,0.03147872185540848,0,1,2,1.0899370908722663,2,12
1,0.6728115686203824,-0.4577011049574668,0,1,1,0.27475658836879496,3,3
2,-0.3181528816987531,-0.4577011049574668,0,1,1,0.27475658836879496,0,3
3,1.5408656995200902,0.5206585486682838,0,0,1,-0.5404239141346763,2,1
3,-0.27782293313925344,-0.4577011049574668,0,1,1,0.27475658836879496,0,11
2,0.054419024041386946,-0.946880931770342,0,0,1,-0.5404239141346763,4,1
3,-1.489641863665173,-0.946880931770342,0,0,1,-0.5404239141346763,4,5
1,-1.6701663953124573,-0.946880931770342,1,0,1,-0.5404239141346763,6,6
1,0.5114917743823836,-0.946880931770342,0,0,1,-0.5404239141346763,2,1
1,0.7899604668170244,-0.946880931770342,1,0,1,-0.5404239141346763,6,2
3,-0.8386012654903922,1.9881980291069097,0,1,1,0.27475658836879496,4,9
2,-0.8789312140498918,0.03147872185540848,0,2,1,1.0899370908722663,2,3
1,-0.31239146047596744,0.03147872185540848,0,0,3,-0.5404239141346763,0,7
0,0.7765171506305244,1.9881980291069097,0,1,2,1.0899370908722663,2,8
1,0.45387756215452685,-0.946880931770342,0,0,1,-0.5404239141346763,4,11
1,-0.041604663005040905,-2.903600239021843,0,1,2,1.0899370908722663,4,5
3,1.6119232279344469,-0.946880931770342,0,0,1,-0.5404239141346763,0,12
0,-0.010877083150183993,2.477377855919785,0,2,1,1.0899370908722663,3,6
3,0.10051039382367231,0.5206585486682838,0,0,1,-0.5404239141346763,0,4
3,-1.4262662302145306,-0.946880931770342,0,0,1,-0.5404239141346763,0,2
1,1.0108149470238084,-0.4577011049574668,1,0,2,-0.5404239141346763,6,7
3,-1.3475268068364596,-0.946880931770342,0,0,1,-0.5404239141346763,3,1
1,1.3008064819040206,-0.4577011049574668,0,1,1,0.27475658836879496,2,5
0,1.0453834743605224,1.9881980291069097,0,2,1,1.0899370908722663,3,7
2,-1.5261308647428156,-0.4577011049574668,0,0,2,-0.5404239141346763,3,5
1,1.6618555451985892,-0.946880931770342,0,0,1,-0.5404239141346763,2,3
1,1.0626677380288794,-0.4577011049574668,1,0,2,-0.5404239141346763,5,12
3,-1.2611054884946746,-0.4577011049574668,1,0,2,-0.5404239141346763,6,8
2,0.3482515064034562,1.009838375481159,0,1,2,1.0899370908722663,1,8
1,1.3008064819040206,1.4990182022940344,0,0,1,-0.5404239141346763,2,11
1,-0.8635674241224633,-0.4577011049574668,1,0,2,-0.5404239141346763,5,8
0,-0.09729840149196907,-0.4577011049574668,0,0,2,-0.5404239141346763,3,3
2,0.05249855030045839,0.03147872185540848,0,2,1,1.0899370908722663,0,2
1,0.813006151708167,0.03147872185540848,0,2,1,1.0899370908722663,1,2
1,0.6209587776153113,-0.4577011049574668,0,0,2,-0.5404239141346763,2,3
2,1.6733783876441606,1.009838375481159,0,1,1,0.27475658836879496,3,4
0,1.1663733200390216,-0.4577011049574668,0,0,2,-0.5404239141346763,2,5
0,0.9570416822778088,-0.946880931770342,1,0,1,-0.5404239141346763,6,3
3,1.633048439084661,-0.4577011049574668,1,0,2,-0.5404239141346763,5,2
2,-0.54860973061018,-0.4577011049574668,0,0,2,-0.5404239141346763,2,11
0,-0.5063593083097517,-0.946880931770342,0,0,1,-0.5404239141346763,2,8
2,-0.05504797919154081,0.03147872185540848,1,0,3,-0.5404239141346763,6,5
2,-0.05312750545061225,0.5206585486682838,1,1,1,0.27475658836879496,6,2
3,0.12739702619667212,0.03147872185540848,0,0,3,-0.5404239141346763,3,11
1,1.446762486214591,1.009838375481159,0,0,2,-0.5404239141346763,0,9
0,-1.3110378057588172,-1.4360607585832172,1,0,2,-0.5404239141346763,5,3
1,-0.9557501636870341,-0.4577011049574668,0,0,2,-0.5404239141346763,1,2
3,1.320011219313306,0.03147872185540848,1,1,2,1.0899370908722663,5,9
2,-1.5222899172609585,0.5206585486682838,0,1,1,0.27475658836879496,0,3
0,1.385307326504877,1.009838375481159,0,1,2,1.0899370908722663,1,1
0,-0.18179924609282558,0.03147872185540848,1,0,1,-0.5404239141346763,6,5
0,-0.37960804140846693,1.4990182022940344,1,0,2,-0.5404239141346763,5,8
3,0.8725408376769522,-0.946880931770342,1,0,1,-0.5404239141346763,6,2
3,0.5153327218642406,-0.4577011049574668,0,0,2,-0.5404239141346763,4,4
1,-0.6273491539882509,-0.4577011049574668,1,1,1,0.27475658836879496,5,1
2,0.8590975214904524,-0.4577011049574668,0,0,2,-0.5404239141346763,3,7
3,0.4193090348178128,-0.4577011049574668,1,0,2,-0.5404239141346763,5,12
1,1.6772193351260176,-0.946880931770342,0,0,1,-0.5404239141346763,0,7
1,-0.9307840050549628,0.03147872185540848,0,0,3,-0.5404239141346763,3,8
1,1.3180907455723776,0.03147872185540848,1,1,2,1.0899370908722663,6,7
0,-1.6970530276854572,-0.946880931770342,0,0,1,-0.5404239141346763,2,9
3,0.5326169855325976,0.5206585486682838,0,1,3,1.9051175933757376,1,9
3,0.2042159758338144,-0.946880931770342,0,0,1,-0.5404239141346763,4,3
1,1.481331013551305,-0.946880931770342,0,0,1,-0.5404239141346763,1,4
3,-1.658643552866886,0.5206585486682838,1,0,2,-0.5404239141346763,6,4
2,-0.11074171767846896,-0.4577011049574668,1,1,1,0.27475658836879496,5,5
1,0.35785387510809896,0.5206585486682838,0,2,2,2.720298095879209,3,1
2,-1.1401156428161756,-0.946880931770342,1,0,1,-0.5404239141346763,6,3
0,0.3156034528076707,0.03147872185540848,0,0,3,-0.5404239141346763,4,7
3,-0.4717907809730377,-0.946880931770342,0,0,1,-0.5404239141346763,4,2
3,1.6868217038306605,-0.946880931770342,0,0,1,-0.5404239141346763,0,1
2,-0.6542357863612507,0.03147872185540848,0,0,1,-0.5404239141346763,4,3
1,-0.22404966839325383,-0.946880931770342,0,0,1,-0.5404239141346763,4,5
2,-1.5971883931571722,1.009838375481159,0,0,3,-0.5404239141346763,4,2
2,0.017930022963744362,-0.4577011049574668,0,0,2,-0.5404239141346763,1,5
0,0.947439313573166,1.009838375481159,0,0,1,-0.5404239141346763,2,5
3,0.25606876683888546,-0.4577011049574668,0,0,2,-0.5404239141346763,0,1
0,1.650332702753018,1.4990182022940344,0,2,1,1.0899370908722663,3,12
2,-1.4781190212196016,0.03147872185540848,0,1,2,1.0899370908722663,3,12
3,0.933995997386666,-0.4577011049574668,0,0,2,-0.5404239141346763,0,4
3,-0.8616469503815348,2.477377855919785,1,2,2,2.720298095879209,6,10
2,-0.1721968773881828,2.477377855919785,1,0,3,-0.5404239141346763,6,9
2,1.2451127434170923,1.4990182022940344,0,1,1,0.27475658836879496,0,8
1,0.17540886971988603,-0.946880931770342,0,0,1,-0.5404239141346763,4,2
2,-1.6048702881208865,0.5206585486682838,0,0,1,-0.5404239141346763,2,12
0,1.2047827948575927,-0.4577011049574668,0,0,2,-0.5404239141346763,2,3
0,0.5787083553148831,-0.946880931770342,0,0,1,-0.5404239141346763,2,2
3,-0.020479451854826778,-2.903600239021843,0,1,2,1.0899370908722663,0,11
0,0.7611533607030959,-0.4577011049574668,0,0,2,-0.5404239141346763,4,4
3,0.392422402444813,2.96655768273266,0,2,3,4.350659100886151,4,9
1,-1.5280513384837442,0.5206585486682838,0,1,3,1.9051175933757376,3,7
3,-1.4435504938828876,0.03147872185540848,0,0,3,-0.5404239141346763,3,11
1,0.6996982009933821,0.03147872185540848,0,1,2,1.0899370908722663,0,12
0,0.6536068312110968,-0.946880931770342,1,0,1,-0.5404239141346763,6,1
1,0.8418132578220954,0.03147872185540848,1,0,3,-0.5404239141346763,6,9
3,0.11203323626924366,0.03147872185540848,0,2,1,1.0899370908722663,3,9
3,-0.42377893744982376,1.009838375481159,0,0,1,-0.5404239141346763,4,11
1,-0.42185846370889524,-0.946880931770342,0,0,1,-0.5404239141346763,0,8
3,-0.769464210816964,-0.4577011049574668,0,0,2,-0.5404239141346763,1,12
2,-0.700327156143536,1.009838375481159,0,0,1,-0.5404239141346763,2,2
3,1.4525239074373766,-0.4577011049574668,0,0,2,-0.5404239141346763,3,4
1,1.5562294894475186,-0.946880931770342,1,0,1,-0.5404239141346763,6,1
0,-0.1856401935746827,-0.946880931770342,1,0,1,-0.5404239141346763,5,8
0,-1.4819599687014589,-0.946880931770342,1,0,1,-0.5404239141346763,6,6
2,1.247033217158021,-0.4577011049574668,0,1,1,0.27475658836879496,0,3
0,-1.5799041294888152,-0.4577011049574668,0,0,2,-0.5404239141346763,0,9
1,1.2931245869403063,0.03147872185540848,0,2,1,1.0899370908722663,4,3
2,-1.12091090540689,-0.4577011049574668,0,0,2,-0.5404239141346763,3,6
1,1.3430569042044487,1.4990182022940344,0,1,1,0.27475658836879496,4,12
3,0.7765171506305244,-0.4577011049574668,0,1,1,0.27475658836879496,0,4
1,1.5965594380070183,-0.4577011049574668,1,1,1,0.27475658836879496,5,3
0,0.7189029384026677,0.03147872185540848,0,2,1,1.0899370908722663,4,12
2,0.3328877164760277,-0.4577011049574668,1,0,2,-0.5404239141346763,6,5
3,1.3392159567225916,1.4990182022940344,0,0,1,-0.5404239141346763,1,2
1,0.03329381289117282,0.03147872185540848,1,2,1,1.0899370908722663,6,1
1,1.329613588017949,-0.4577011049574668,1,0,2,-0.5404239141346763,5,3
2,0.5038098794186693,-0.4577011049574668,1,1,1,0.27475658836879496,5,5
2,0.7381076758119532,-0.4577011049574668,0,0,2,-0.5404239141346763,3,3
0,1.5274223833335903,1.9881980291069097,1,0,2,-0.5404239141346763,6,10
3,0.14468128986502912,0.5206585486682838,0,0,2,-0.5404239141346763,0,5
2,0.6075154614288114,-0.4577011049574668,0,0,2,-0.5404239141346763,0,3
2,-1.5664608133023152,-0.946880931770342,0,0,1,-0.5404239141346763,4,7
1,-0.11842361264218319,1.4990182022940344,1,0,2,-0.5404239141346763,6,4
2,-1.2111731712305323,-0.4577011049574668,0,0,2,-0.5404239141346763,4,1
1,1.1414071614069503,0.03147872185540848,1,0,3,-0.5404239141346763,6,1
1,-1.5318922859656012,-0.946880931770342,1,0,1,-0.5404239141346763,5,9
3,-0.9557501636870341,-0.4577011049574668,1,0,2,-0.5404239141346763,5,7
3,-0.1549126137198258,1.4990182022940344,0,1,3,1.9051175933757376,3,4
3,0.029452865409315708,-0.4577011049574668,1,0,2,-0.5404239141346763,5,11
3,1.6138437016753753,0.03147872185540848,1,0,1,-0.5404239141346763,6,11
0,-0.3373576191080387,-0.4577011049574668,0,0,2,-0.5404239141346763,1,1
3,-0.6235082065063937,-0.946880931770342,0,0,1,-0.5404239141346763,1,1
0,0.02561191792745859,0.5206585486682838,1,1,3,1.9051175933757376,6,4
0,1.6772193351260176,0.03147872185540848,0,0,3,-0.5404239141346763,0,3
2,1.2067032685985213,-0.4577011049574668,0,0,2,-0.5404239141346763,2,2
2,1.2009418473757356,0.03147872185540848,0,0,1,-0.5404239141346763,3,9
1,1.0972362653655934,1.4990182022940344,1,0,2,-0.5404239141346763,5,11
3,0.3290467689941706,0.03147872185540848,0,2,1,1.0899370908722663,0,4
0,-1.316799226981603,0.03147872185540848,0,2,1,1.0899370908722663,0,6
1,0.3520924538853133,-0.4577011049574668,0,0,2,-0.5404239141346763,4,1
1,0.5691059866102403,-0.4577011049574668,0,0,2,-0.5404239141346763,1,2
2,0.7688352556668102,1.9881980291069097,0,0,2,-0.5404239141346763,4,8
3,-1.0844219043292473,-0.946880931770342,1,0,1,-0.5404239141346763,6,9
1,0.8514156265267382,0.5206585486682838,0,0,2,-0.5404239141346763,4,7
0,-0.5313254669418229,1.9881980291069097,1,0,2,-0.5404239141346763,6,3
1,0.5441398279781691,0.03147872185540848,0,1,2,1.0899370908722663,3,4
2,0.5633445653874546,-0.946880931770342,0,0,1,-0.5404239141346763,1,3
1,0.7208234121435962,0.03147872185540848,0,1,2,1.0899370908722663,0,8
0,-0.4967569396051089,0.03147872185540848,1,1,2,1.0899370908722663,5,2
1,-0.6196672590245366,0.03147872185540848,1,0,3,-0.5404239141346763,5,9
2,0.10243086756460087,1.9881980291069097,0,0,3,-0.5404239141346763,4,1
3,0.7304257808482391,-0.4577011049574668,0,0,2,-0.5404239141346763,2,1
2,0.12739702619667212,0.03147872185540848,0,1,2,1.0899370908722663,1,9
2,0.37321766503552745,1.009838375481159,0,1,2,1.0899370908722663,4,10
3,-0.2163677734295396,0.03147872185540848,0,0,3,-0.5404239141346763,0,7
1,0.7361872020710247,-0.4577011049574668,0,0,2,-0.5404239141346763,4,1
1,-1.2745488046811746,-0.4577011049574668,0,0,2,-0.5404239141346763,3,3
3,-0.9787958485781768,-0.946880931770342,0,0,1,-0.5404239141346763,0,10
2,-0.06657082163711214,2.477377855919785,0,2,1,1.0899370908722663,4,1
0,-0.008956609409255436,-0.946880931770342,1,0,1,-0.5404239141346763,5,7
2,-1.0882628518111046,-0.946880931770342,1,0,1,-0.5404239141346763,6,8
1,0.999292104578237,-0.4577011049574668,1,0,2,-0.5404239141346763,6,4
2,-0.1357078763105402,-0.4577011049574668,0,0,2,-0.5404239141346763,2,8
3,0.6171178301334542,0.03147872185540848,0,0,3,-0.5404239141346763,4,7
3,1.38146637902302,1.9881980291069097,0,0,3,-0.5404239141346763,1,10
1,-0.8366807917494635,0.03147872185540848,1,0,1,-0.5404239141346763,6,4
3,0.3117625053258136,-0.946880931770342,1,0,1,-0.5404239141346763,6,8
1,1.3392159567225916,-0.4577011049574668,1,0,2,-0.5404239141346763,6,1
3,0.7496305182575246,0.03147872185540848,0,0,3,-0.5404239141346763,4,9
3,-0.817476054340178,0.5206585486682838,0,2,2,2.720298095879209,4,12
3,1.2969655344221633,0.03147872185540848,1,0,3,-0.5404239141346763,5,3
0,-1.268787383458389,-0.4577011049574668,1,1,1,0.27475658836879496,6,2
2,-0.6907247874388932,1.4990182022940344,0,0,3,-0.5404239141346763,4,9
1,-0.08193461156454061,-0.946880931770342,1,0,1,-0.5404239141346763,6,2
2,-1.1266723266296756,-0.4577011049574668,0,0,2,-0.5404239141346763,2,1
2,0.5767878815739544,1.9881980291069097,1,0,2,-0.5404239141346763,5,3
0,0.3981838236675987,1.9881980291069097,0,1,2,1.0899370908722663,2,5
2,-1.3264015956862456,1.009838375481159,0,2,1,1.0899370908722663,4,5
0,-1.1958093813031037,-0.4577011049574668,1,0,2,-0.5404239141346763,6,2
1,0.15236318482874336,0.03147872185540848,1,1,2,1.0899370908722663,6,10
0,0.9839283146508085,0.5206585486682838,0,0,2,-0.5404239141346763,0,4
1,0.48460514200938376,0.03147872185540848,0,0,3,-0.5404239141346763,0,3
1,-0.7156909460709645,1.4990182022940344,0,0,1,-0.5404239141346763,0,4
0,-0.11266219141939753,2.477377855919785,0,0,3,-0.5404239141346763,0,4
0,0.1773293434608146,-0.946880931770342,0,0,1,-0.5404239141346763,1,6
3,-1.5952679194162436,0.03147872185540848,0,0,3,-0.5404239141346763,1,3
1,-1.072899061883676,0.5206585486682838,1,1,3,1.9051175933757376,6,7
1,0.79572188803981,0.03147872185540848,0,1,2,1.0899370908722663,4,8
3,-0.34311904033082435,0.03147872185540848,0,1,2,1.0899370908722663,0,5
2,1.6580145977167322,0.03147872185540848,0,1,2,1.0899370908722663,4,11
1,0.42507045604059845,-0.4577011049574668,1,0,2,-0.5404239141346763,5,7
1,-1.2841511733858173,-0.946880931770342,0,0,1,-0.5404239141346763,4,6
3,-1.6279159730120292,1.4990182022940344,0,1,3,1.9051175933757376,0,1
0,0.6420839887655254,0.03147872185540848,1,2,1,1.0899370908722663,5,5
2,-1.5837450769706722,-0.946880931770342,0,0,1,-0.5404239141346763,4,2
2,-0.18371971983375412,0.03147872185540848,0,2,1,1.0899370908722663,2,3
3,0.29255776791652804,0.5206585486682838,0,1,1,0.27475658836879496,0,3
3,0.41738856107688427,-0.4577011049574668,0,0,2,-0.5404239141346763,2,4
3,0.19269313338824307,0.03147872185540848,0,1,2,1.0899370908722663,1,2
0,-1.6202340780483149,-0.4577011049574668,0,1,1,0.27475658836879496,4,9
0,-0.8674083716043205,0.03147872185540848,1,2,1,1.0899370908722663,6,11
3,0.33672866395788487,-0.946880931770342,0,0,1,-0.5404239141346763,4,4
3,-0.7329752097393215,-0.946880931770342,0,0,1,-0.5404239141346763,2,1
1,0.4826846682684552,-0.946880931770342,1,0,1,-0.5404239141346763,6,5
3,0.8379723103402382,0.5206585486682838,1,1,1,0.27475658836879496,5,2
3,0.1369993949013149,-0.946880931770342,0,0,1,-0.5404239141346763,2,3
1,1.6945035987943746,0.03147872185540848,0,0,3,-0.5404239141346763,3,8
2,1.5005357509605906,0.03147872185540848,0,2,1,1.0899370908722663,3,10
